"week","postcode","latitude","longitude","population","y","x","warning.score","sim"
4,"OL8 1SG",53.534121,-2.122063,140,5952.9942552,-64.5513578166366,0.166666666666667,"end."
4,"OX4 6HX",51.721182,-1.202662,61,5751.3954384,-42.1827589984303,0.0684931506849315,"end."
4,"PE245LL",53.159661,0.256348,83,5911.3543032,8.04568353994198,0.145454545454545,"end."
4,"SK119LY",53.219629,-2.252689,4,5918.0227448,-70.3540798002044,0.125,"end."
4,"SK2 6DQ",53.396628,-2.143293,44,5937.7050336,-65.9584949472387,0.0229508196721311,"end."
4,"SL6 8TN",51.533267,-0.701923,38,5730.4992904,-24.9556997477627,0.028169014084507,"end."
4,"SL7 1TR",51.583279,-0.761725,52,5736.0606248,-26.9848410758885,0.0334728033472803,"end."
4,"SN252AJ",51.604243,-1.824343,130,5738.3918216,-64.5316768609844,0.012987012987013,"end."
4,"SN5 5GH",51.569096,-1.843884,38,5734.4834752,-65.387976375411,0.0125,"end."
4,"SW128TP",51.450822,-0.158724,35,5721.3314064,-5.67647525521674,0,"end."
4,"TQ110AH",50.481667,-3.780536,28,5613.5613704,-144.488922236884,0.196078431372549,"end."
4,"TS101AU",54.620302,-1.071565,71,6073.7775824,-29.5767683193152,0.257575757575758,"end."
4,"WA1 2DF",53.389389,-2.580113,115,5936.9000568,-79.4495856508514,0.0111111111111111,"end."
4,"WS7 4TP",52.67285,-1.92341,101,5857.22092,-62.7773895355538,0.0382165605095541,"end."
4,"WV1 2SE",52.589192,-2.099207,89,5847.9181504,-68.9661556212649,0.0465116279069767,"end."
4,"YO167HU",54.100737,-0.190675,155,6016.0019544,-5.5203797135776,0,"end."
5,"B37 7QD",52.47539,-1.736496,118,5835.263368,-57.5569812345227,0.104308390022676,"end."
5,"B63 2XS",52.465817,-2.093021,105,5834.1988504,-69.4255650671783,0.0346666666666667,"end."
5,"B71 3AP",52.543214,-1.981495,35,5842.8053968,-65.3327673667924,0.0419426048565121,"end."
5,"BS378RG",51.512182,-2.419024,75,5728.1546384,-86.1342164310371,0.0062111801242236,"end."
5,"CH614UL",53.356122,-3.110442,59,5933.2007664,-96.0472011653178,0,"end."
5,"CM1 3GN",51.727564,0.458419,120,5752.1051168,16.0713528445286,0.0734463276836158,"end."
5,"CM210BZ",51.813425,0.143944,58,5761.65286,5.01489051202083,0.0805369127516778,"end."
5,"CR2 7DG",51.361437,-0.094152,110,5711.3917944,-3.38858115732525,0.00378787878787879,"end."
5,"CT101PP",51.355355,1.436366,36,5710.715476,51.7177972419859,0.221052631578947,"end."
5,"CV2 3HT",52.421396,-1.474913,63,5829.2592352,-49.0909241094177,0.133640552995392,"end."
5,"CV312TN",52.272754,-1.531808,39,5812.7302448,-51.5680995707586,0.0267857142857143,"end."
5,"DA121QQ",51.43385,0.378025,77,5719.44412,13.5357007382425,0,"end."
5,"DE232PQ",52.885074,-1.506944,31,5880.8202288,-48.362321209042,0.0181818181818182,"end."
5,"DE4 5EN",53.085101,-1.495645,51,5903.0632312,-47.2294055987863,0,"end."
5,"DH1 5YA",54.80536,-1.556344,221,6094.356032,-42.2072041146997,0.114942528735632,"end."
5,"DN121DZ",53.482963,-1.186931,105,5947.3054856,-36.2623571486121,0,"end."
5,"DN329HE",53.565815,-0.072802,40,5956.518628,-2.20861042354719,0.31304347826087,"end."
5,"DT117YD",50.86853,-2.154134,64,5656.580536,-80.2226086749613,0.0714285714285714,"end."
5,"E12 6UL",51.548697,0.045393,175,5732.2151064,1.61208877075826,0.0306345733041575,"end."
5,"E17 5RZ",51.596589,-0.032865,123,5737.5406968,-1.16315993518237,0.0712074303405573,"end."
5,"E4  8SG",51.604231,-0.014486,105,5738.3904872,-0.512407304412645,0.0749464668094218,"end."
5,"E4  9BL",51.613773,-0.013041,115,5739.4515576,-0.460976875972932,0.0789177001127396,"end."
5,"FY5 1QL",53.86047,-3.04659,53,5989.284264,-90.1019194840804,0,"end."
5,"GL128NH",51.593846,-2.397472,197,5737.2356752,-84.8682173974846,0.0136986301369863,"end."
5,"GL545NR",51.966454,-1.961106,69,5778.6696848,-67.5569904401416,0.0816326530612245,"end."
5,"GU124JS",51.242818,-0.752879,55,5698.2013616,-27.3234800574632,0.0347826086956522,"end."
5,"GU125EW",51.263155,-0.718432,33,5700.462836,-26.036213481032,0.0296296296296296,"end."
5,"IG101HE",51.650092,0.055491,93,5743.4902304,1.9563755176419,0.11400651465798,"end."
5,"IP1 6LW",52.085572,1.127702,59,5791.9156064,38.5041625732573,0,"end."
5,"IP256SW",52.583084,0.875594,55,5847.2389408,28.7799984256243,0,"end."
5,"KT2 5UD",51.421574,-0.295761,69,5718.0790288,-10.599362733429,0.00138121546961326,"end."
5,"KT212AX",51.307125,-0.300707,17,5705.3523,-10.8641236373415,0.00757575757575758,"end."
5,"L28 5RH",53.433352,-2.859036,77,5941.7887424,-87.7138708182496,0,"end."
5,"LA3 1JA",54.059255,-2.879007,38,6011.389156,-83.6621854541955,0.00961538461538462,"end."
5,"LA4 4QS",54.061996,-2.871548,44,6011.6939552,-83.425015007684,0.00970873786407767,"end."
5,"LE130DE",52.763544,-0.894253,58,5867.3060928,-28.9787394137565,0.129411764705882,"end."
5,"LS260AE",53.747241,-1.478944,6,5976.6931992,-44.172929990722,0.00974025974025974,"end."
5,"M26 4TS",53.564079,-2.327587,49,5956.3255848,-70.6229696061176,0.149892933618844,"end."
5,"MK178PY",52.013518,-0.655564,16,5783.9032016,-22.5042923590176,0.0341880341880342,"end."
5,"NG318LT",52.934929,-0.663919,10,5886.3641048,-21.2219597941212,0,"end."
5,"NN143HG",52.457404,-0.609913,27,5833.2633248,-20.2439920094696,0.0238095238095238,"end."
5,"OL8 2DX",53.527787,-2.087801,93,5952.2899144,-63.5433173965343,0.151029748283753,"end."
5,"PE120JX",52.742152,0.063084,70,5864.9273024,2.04773901942914,0,"end."
5,"PO168YE",50.848964,-1.157291,102,5654.4047968,-43.1562757389936,0.0570175438596491,"end."
5,"PR2 8AU",53.779955,-2.679076,31,5980.330996,-79.7914436489847,0.0065359477124183,"end."
5,"PR6 0AS",53.657431,-2.622132,95,5966.7063272,-78.926933533285,0.0188679245283019,"end."
5,"RG401DS",51.414536,-0.835428,28,5717.2964032,-29.9546867231476,0.0167597765363128,"end."
5,"RH122BW",51.074115,-0.327628,28,5679.441588,-12.0305714414381,0.0422535211267606,"end."
5,"SK117UG",53.248248,-2.146288,79,5921.2051776,-66.872616952762,0.134453781512605,"end."
5,"SK143HZ",53.452167,-2.036884,29,5943.8809704,-62.3916405516464,0.0532544378698225,"end."
5,"SN110UA",51.432871,-2.006899,113,5719.3352552,-71.8647546370788,0.0307692307692308,"end."
5,"SW164PB",51.404734,-0.128038,41,5716.2064208,-4.59405855198777,0,"end."
5,"TF2 6HN",52.697811,-2.454649,22,5859.9965832,-79.9588682710858,0,"end."
5,"TN354LG",50.882278,0.615537,102,5658.1093136,22.9019287375749,0.1,"end."
5,"TR2 5ED",50.177403,-4.98178,27,5579.7272136,-194.219437750721,0.032258064516129,"end."
5,"TR7 1PD",50.411217,-5.106753,88,5605.7273304,-196.083446876149,0.0285714285714286,"end."
5,"TS255JR",54.672052,-1.23263,58,6079.5321824,-33.8563196825281,0.213740458015267,"end."
5,"W3  8DB",51.502066,-0.272474,137,5727.0297392,-9.70900172898697,0.00605449041372351,"end."
5,"W6  8LT",51.486306,-0.216262,121,5725.2772272,-7.7146882749916,0.0049800796812749,"end."
5,"WF6 2EQ",53.700394,-1.410952,9,5971.4838128,-42.3132239642085,0.00778210116731518,"end."
6,"B20 1LP",52.52647,-1.94088,39,5840.943464,-64.0770305647465,0.0383838383838384,"end."
6,"B77 5DX",52.604684,-1.66576,12,5849.6408608,-54.6596781175594,0.121827411167513,"end."
6,"B98 7XJ",52.285834,-1.941698,155,5814.1847408,-65.3019382334618,0.0172413793103448,"end."
6,"BL1 3BY",53.587439,-2.448797,31,5958.9232168,-74.1527871752031,0.101369863013699,"end."
6,"BS8 2UE",51.469115,-2.615991,62,5723.365588,-93.4343870401476,0.00436681222707424,"end."
6,"CH628BG",53.319673,-2.9744,84,5929.1476376,-92.1262100706583,0,"end."
6,"CO155AX",51.801615,1.172627,26,5760.339588,40.8886996969932,0,"end."
6,"CR6 9SQ",51.308929,-0.045694,35,5705.5529048,-1.65065085629248,0.00320512820512821,"end."
6,"CT110NT",51.336458,1.384762,52,5708.6141296,49.9262700451195,0.193877551020408,"end."
6,"CV3 3AT",52.389796,-1.466941,71,5825.7453152,-48.9444285489328,0.06282722513089,"end."
6,"DA125QW",51.430048,0.380115,59,5719.0213376,13.6142127734021,0,"end."
6,"DE236LX",52.90512,-1.485485,93,5883.049344,-47.5970158633019,0.0149253731343284,"end."
6,"DE557EZ",53.100132,-1.377885,144,5904.7346784,-43.4574183684795,0,"end."
6,"DE723TW",52.917248,-1.309965,16,5884.3979776,-41.9322252917675,0.00819672131147541,"end."
6,"DH1 5YA",54.80536,-1.556344,221,6094.356032,-42.2072041146997,0.128491620111732,"end."
6,"DY2 9SW",52.477244,-2.079868,42,5835.4695328,-68.9283172271474,0.0260663507109005,"end."
6,"GL156JH",51.749065,-2.572875,47,5754.496028,-90.0593214867242,0.024390243902439,"end."
6,"GL193AJ",51.913579,-2.378148,56,5772.7899848,-82.2446451414314,0,"end."
6,"GL504AF",51.903715,-2.077977,229,5771.693108,-71.916033770877,0.0273972602739726,"end."
6,"HA4 7NF",51.576381,-0.437569,78,5735.2935672,-15.5089911545959,0.0152671755725191,"end."
6,"HP279DB",51.717952,-0.838725,81,5751.0362624,-29.4247618316472,0.0147058823529412,"end."
6,"IP4 1NN",52.056436,1.168924,24,5788.6756832,39.9987344824156,0,"end."
6,"L16 7QN",53.395492,-2.896862,73,5937.5787104,-89.1576052102057,0,"end."
6,"L22 8QD",53.475703,-3.033269,67,5946.4981736,-92.7273945153271,0,"end."
6,"LS132TN",53.811064,-1.622669,70,5983.7903168,-48.1975577637765,0.00334448160535117,"end."
6,"M13 9UQ",53.471232,-2.2286,27,5946.0009984,-68.1543114254956,0.0677290836653386,"end."
6,"ME102TG",51.361862,0.745394,184,5711.4390544,26.8263257818596,0,"end."
6,"N17 9BL",51.594939,-0.058506,156,5737.3572168,-2.07089357836889,0.0644850818094321,"end."
6,"N8  8RR",51.579994,-0.13053,71,5735.6953328,-4.6252430741823,0.0417422867513612,"end."
6,"NE8 4JB",54.950517,-1.600244,19,6110.4974904,-42.7921136110697,0.00769230769230769,"end."
6,"NW100QJ",51.549275,-0.26209,28,5732.27938,-9.30748870166872,0.0115273775216138,"end."
6,"PE366BW",52.943969,0.491952,18,5887.3693528,15.7136423662776,0,"end."
6,"PL7 2HD",50.385153,-4.034881,136,5602.8290136,-155.192087041223,0.0470588235294118,"end."
6,"PO1 1ED",50.801699,-1.086819,143,5649.1489288,-40.658341570921,0.0301507537688442,"end."
6,"PO360AS",50.679358,-1.142243,22,5635.5446096,-43.0852269585364,0,"end."
6,"RH204BA",50.890533,-0.418644,51,5659.0272696,-15.56749289778,0.0123456790123457,"end."
6,"RM124DX",51.561919,0.184522,100,5733.6853928,6.54690824976704,0.0425531914893617,"end."
6,"RM155LA",51.504779,0.275613,47,5727.3314248,9.81894953554948,0.00260416666666667,"end."
6,"SE232BN",51.431169,-0.048927,94,5719.1459928,-1.75223169000507,0,"end."
6,"SN3 4NH",51.582487,-1.746552,73,5735.9725544,-61.8768087020948,0.0113636363636364,"end."
6,"SO507LQ",50.962257,-1.295004,118,5667.0029784,-47.9200870150665,0.0806451612903226,"end."
6,"ST2 7JF",53.05428,-2.142258,10,5899.635936,-67.8182275304937,0.00714285714285714,"end."
6,"SW120NQ",51.447279,-0.139913,56,5720.9374248,-5.00499536417954,0,"end."
6,"TS105JB",54.605798,-1.084744,15,6072.1647376,-29.98148227819,0.277027027027027,"end."
6,"WF157PN",53.699347,-1.694798,74,5971.3673864,-50.8301105021732,0.00649350649350649,"end."
6,"WF158ND",53.711465,-1.728251,116,5972.714908,-51.7792315904049,0.00664451827242525,"end."
6,"WF175NQ",53.7141,-1.626495,51,5973.00792,-48.7194815267145,0.00909090909090909,"end."
6,"WF7 6LQ",53.683503,-1.34802,111,5969.6055336,-40.4848650533963,0.00865800865800866,"end."
6,"WF8 2PJ",53.706659,-1.291444,56,5972.1804808,-38.7083456585594,0.00930232558139535,"end."
6,"WV125PJ",52.604872,-2.031526,28,5849.6617664,-66.6608177279219,0.0191693290734824,"end."
7,"B43 6NG",52.550078,-1.94132,99,5843.5686736,-63.9739402046899,0.032,"end."
7,"BB115LH",53.781891,-2.27134,95,5980.5462792,-67.6363776243902,0,"end."
7,"BS151DT",51.462891,-2.524041,54,5722.6734792,-90.1902208932445,0.00434782608695652,"end."
7,"BS249QW",51.326995,-2.935321,15,5707.561844,-105.900801468118,0.115942028985507,"end."
7,"BS311PY",51.405589,-2.483922,44,5716.3014968,-89.1187886640916,0.00564971751412429,"end."
7,"BS5 0LS",51.465951,-2.567795,34,5723.0137512,-91.7336638931308,0.00421940928270042,"end."
7,"BS8 2DW",51.463334,-2.610775,50,5722.7227408,-93.2864978028712,0.00431034482758621,"end."
7,"CA118UQ",54.666453,-2.736595,23,6078.9095736,-75.2052238652963,0,"end."
7,"CT117HT",51.34176,1.413446,59,5709.203712,50.9413930826548,0.205882352941176,"end."
7,"CV1 5JT",52.413042,-1.494889,78,5828.3302704,-49.7878240693591,0.0875,"end."
7,"CV7 8GR",52.504762,-1.573438,60,5838.5295344,-52.0337866460562,0.197530864197531,"end."
7,"CV7 8HY",52.454069,-1.533549,86,5832.8924728,-50.9140712882479,0.166666666666667,"end."
7,"CW123LB",53.155509,-2.19079,22,5910.8926008,-68.7831163668324,0.0972222222222222,"end."
7,"DE240PD",52.896711,-1.420223,71,5882.1142632,-45.5366612125574,0.0133928571428571,"end."
7,"DT118AS",50.876214,-2.12118,67,5657.4349968,-78.9540888244187,0.0555555555555556,"end."
7,"E1  2QX",51.513614,-0.056547,167,5728.3138768,-2.01326355727816,0.00710479573712256,"end."
7,"FY8 3EL",53.763399,-3.020129,77,5978.4899688,-90.0785423158379,0,"end."
7,"GU466JU",51.339756,-0.829757,68,5708.9808672,-29.9091387131446,0.00657894736842105,"end."
7,"HA4 7LW",51.577121,-0.433676,134,5735.3758552,-15.3701920599807,0.0142450142450142,"end."
7,"HR1 1LH",52.079281,-2.71788,114,5791.2160472,-92.8427937325819,0,"end."
7,"HU8 0JG",53.768484,-0.307792,76,5979.0554208,-9.17617014107164,0.0072992700729927,"end."
7,"IG3 8UQ",51.572247,0.108966,5,5734.8338664,3.86328734895656,0.0532687651331719,"end."
7,"L37 2YD",53.556409,-3.080583,50,5955.4726808,-93.531239878853,0,"end."
7,"LA144PS",54.141555,-3.213224,54,6020.540916,-92.6881934368113,0,"end."
7,"LE184NJ",52.57478,-1.12444,44,5846.315536,-36.9833158363499,0.13903743315508,"end."
7,"LE2 6GA",52.600874,-1.119077,100,5849.2171888,-36.7319567022198,0.0710382513661202,"end."
7,"LE3 3QS",52.61763,-1.22424,34,5851.080456,-40.1310960601488,0.0757575757575758,"end."
7,"LS145HJ",53.815731,-1.447035,64,5984.3092872,-42.9632749312091,0.0223642172523962,"end."
7,"LS251AR",53.794362,-1.393971,72,5981.9330544,-41.4649114287849,0.0267558528428094,"end."
7,"M16 8GB",53.45114,-2.261772,28,5943.766768,-69.286168548634,0.0204498977505112,"end."
7,"M46 9GF",53.532054,-2.500926,73,5952.7644048,-76.0894108011366,0.0776255707762557,"end."
7,"M7  3NB",53.514069,-2.269172,31,5950.7644728,-69.1438914982439,0.123877917414722,"end."
7,"N13 6LD",51.610045,-0.098504,134,5739.037004,-3.48288227164191,0.063768115942029,"end."
7,"N14 4EJ",51.63689,-0.136041,16,5742.022168,-4.80080141856637,0.0737704918032787,"end."
7,"N15 4PL",51.583429,-0.06835,86,5736.0773048,-2.42133840235053,0.0535087719298246,"end."
7,"N4  4RB",51.576644,-0.106696,66,5735.3228128,-3.78161168896555,0.040447504302926,"end."
7,"NE158HB",54.985649,-1.737364,50,6114.4041688,-46.2996120195316,0.0275590551181102,"end."
7,"NG172AW",53.129042,-1.266081,77,5907.9494704,-39.8368763033413,0,"end."
7,"NG2 7EX",52.921415,-1.148627,30,5884.861348,-36.755447742319,0,"end."
7,"NR152XS",52.487374,1.229283,150,5836.5959888,40.7073761413749,0,"end."
7,"PO157JP",50.878721,-1.263701,69,5657.7137752,-47.0291742332176,0.118942731277533,"end."
7,"PR9 9RR",53.663001,-2.969895,139,5967.3257112,-89.3519057546111,0,"end."
7,"RG215NW",51.273847,-1.091556,182,5701.6517864,-39.5286988259959,0.015625,"end."
7,"S9  1LZ",53.419745,-1.42719,87,5940.275644,-43.8356718189346,0.00436681222707424,"end."
7,"SK177DX",53.263984,-1.902782,60,5922.9550208,-59.2083746387431,0.0222222222222222,"end."
7,"SW147HX",51.468795,-0.275617,83,5723.330004,-9.84433532709872,0.00504540867810293,"end."
7,"SW6 4LL",51.471927,-0.209178,54,5723.6782824,-7.46963664423251,0.00378071833648393,"end."
7,"SY8 4PD",52.306928,-2.697504,29,5816.5303936,-90.5749599265857,0.0588235294117647,"end."
7,"TN235TL",51.133428,0.849212,67,5686.0371936,31.055454293873,0,"end."
7,"TN343JH",50.861318,0.589877,66,5655.7785616,21.9785191270665,0.122448979591837,"end."
7,"TQ6 9HQ",50.352309,-3.588563,71,5599.1767608,-138.322664100029,0.553571428571429,"end."
7,"UB5 4BY",51.554137,-0.372859,39,5732.8200344,-13.2365636639709,0.00797266514806378,"end."
7,"W11 2EB",51.515533,-0.2046,40,5728.5272696,-7.28344919418054,0.00419815281276238,"end."
7,"WA3 3LN",53.475577,-2.591895,52,5946.4841624,-79.2353825694093,0.00721153846153846,"end."
7,"WA5 1JG",53.385881,-2.630162,77,5936.5099672,-81.0145722191224,0,"end."
7,"WS3 3EZ",52.613129,-1.994389,125,5850.5799448,-65.3999509882255,0.0158730158730159,"end."
7,"WV1 2AD",52.591548,-2.09939,78,5848.1801376,-68.9594693543076,0.0247933884297521,"end."
7,"WV148SQ",52.548813,-2.080396,90,5843.4280056,-68.5637822322758,0.0242825607064018,"end."
7,"YO140AL",54.208321,-0.298405,35,6027.9652952,-8.55602958293352,0,"end."
8,"B19 1QX",52.500462,-1.910716,253,5838.0513744,-63.2086907865745,0.0405643738977072,"end."
8,"B9  5NT",52.479653,-1.843749,173,5835.7374136,-61.0917707559812,0.0500894454382826,"end."
8,"B91 3YP",52.401277,-1.785955,117,5827.0220024,-59.5357532914577,0.0683060109289618,"end."
8,"BA228NE",51.008273,-2.679864,92,5672.1199576,-98.8526284906021,0,"end."
8,"BB1 4LL",53.769794,-2.414058,70,5979.2010928,-71.9618670664877,0,"end."
8,"BN271BH",50.864071,0.261991,36,5656.0846952,9.75982614768231,0.186991869918699,"end."
8,"BN3 5BB",50.83472,-0.179909,118,5652.820864,-6.71543294044708,0.00746268656716418,"end."
8,"CH622DY",53.332619,-2.986198,90,5930.5872328,-92.3918486839967,0,"end."
8,"CH640TX",53.278921,-3.057251,100,5924.6160152,-95.0138664850049,0,"end."
8,"CO3 4JP",51.888638,0.861169,140,5770.0165456,29.8370755832971,0,"end."
8,"CW124FR",53.162056,-2.23005,88,5911.6206272,-69.9781034861321,0.100719424460432,"end."
8,"DH6 1EL",54.7729,-1.505168,66,6090.74648,-40.9466558223856,0.136094674556213,"end."
8,"DL3 6HS",54.532859,-1.567554,86,6064.0539208,-43.6235175703891,0.17037037037037,"end."
8,"DN185FJ",53.684045,-0.455912,48,5969.665804,-13.6916914628705,0.0224719101123595,"end."
8,"DN186BE",53.658886,-0.51001,5,5966.8681232,-15.3495291944818,0.024390243902439,"end."
8,"DT101BH",50.927796,-2.298965,74,5663.1709152,-85.2712081441349,0.0625,"end."
8,"DT3 6AS",50.645899,-2.451547,39,5631.8239688,-92.6792965144066,0.666666666666667,"end."
8,"E10 5DR",51.568592,-0.015432,75,5734.4274304,-0.547270749073391,0.0405172413793103,"end."
8,"E15 1BB",51.543627,0.002001,56,5731.6513224,0.0710894262343716,0.0220848056537102,"end."
8,"E9  7PX",51.539963,-0.053768,80,5731.2438856,-1.91071468314439,0.0152855993563958,"end."
8,"EN8 7EU",51.693097,-0.026484,97,5748.2723864,-0.930809405410389,0.101190476190476,"end."
8,"GU343NY",51.041944,-1.046772,12,5675.8641728,-38.5231032865638,0.0740740740740741,"end."
8,"HG4 3BT",54.179913,-1.647145,69,6024.8063256,-47.3493124332169,0.0285714285714286,"end."
8,"HP4 3SE",51.773027,-0.595968,4,5757.1606024,-20.8244659553841,0,"end."
8,"HU178HT",53.838904,-0.425949,28,5986.8861248,-12.621099226301,0.00943396226415094,"end."
8,"HU7 3GA",53.798948,-0.357584,86,5982.4430176,-10.6324089276226,0.00699300699300699,"end."
8,"IP1 5HJ",52.071106,1.116343,85,5790.3069872,38.1576199252129,0,"end."
8,"KT8 2JE",51.402269,-0.365373,22,5715.9323128,-13.1120313074556,0.00311526479750779,"end."
8,"KT9 2GE",51.36122,-0.31409,133,5711.367664,-11.3044414580218,0,"end."
8,"LA139BD",54.119021,-3.219496,2,6018.0351352,-93.0573836221984,0,"end."
8,"LE100HX",52.550929,-1.391149,41,5843.6633048,-45.8406570212465,0.28921568627451,"end."
8,"LE183XL",52.582314,-1.093356,33,5847.1533168,-35.9398035573356,0.114583333333333,"end."
8,"LS133DJ",53.809712,-1.639067,198,5983.6399744,-48.6903603451638,0.00578034682080925,"end."
8,"M23 9LS",53.400334,-2.304504,33,5938.1171408,-70.8976076462687,0.00573065902578797,"end."
8,"MK420SS",52.117227,-0.446641,54,5795.4356424,-15.2139100019631,0.344827586206897,"end."
8,"N13 5DN",51.617036,-0.093791,80,5739.8144032,-3.31457045185144,0.0621915103652517,"end."
8,"NE659AX",55.291394,-1.597788,207,6148.4030128,-41.3043346922939,0.188679245283019,"end."
8,"NG2 6PZ",52.925567,-1.104529,40,5885.3230504,-35.3325326765528,0,"end."
8,"NN3 9TX",52.250111,-0.82686,121,5810.2123432,-27.8840723505647,0,"end."
8,"NW6 7EH",51.543052,-0.2028,123,5731.5873824,-7.20516232621278,0.0125391849529781,"end."
8,"NW6 7EU",51.538876,-0.199211,42,5731.1230112,-7.07976919285002,0.0117554858934169,"end."
8,"OL162XZ",53.61812,-2.135639,22,5962.334944,-64.5005090285486,0.106796116504854,"end."
8,"PE252ES",53.147567,0.324176,33,5910.0094504,10.1846255265738,0.152542372881356,"end."
8,"RH6 9QT",51.175017,-0.123237,77,5690.6618904,-4.49373467292745,0,"end."
8,"S10 1SA",53.386791,-1.509665,86,5936.6111592,-46.4973390079077,0.00892857142857143,"end."
8,"SO191BY",50.903162,-1.340296,19,5660.4316144,-49.7967274783137,0.130841121495327,"end."
8,"SP1 3WU",51.090812,-1.779244,26,5681.2982944,-65.2588662323724,0,"end."
8,"SR4 0AU",54.906397,-1.424164,140,6105.5913464,-38.2474351426469,0.0398230088495575,"end."
8,"ST150BB",52.888551,-2.138251,90,5881.2068712,-68.6037139735115,0,"end."
8,"SW154LS",51.445278,-0.240411,102,5720.7149136,-8.60125361107628,0.00194931773879142,"end."
8,"SW196HD",51.440175,-0.219859,75,5720.14746,-7.8688133738197,0.00194931773879142,"end."
